date,phc_id,staff_id,role,shift,scheduled,present,leave_type
2024-10-10,PHC_034,STAFF_0354,doctor,NIGHT,True,False,planned
2024-10-10,PHC_034,STAFF_0355,nurse,MORNING,True,False,planned
2024-10-10,PHC_034,STAFF_0356,nurse,MORNING,True,True,none
2024-10-10,PHC_034,STAFF_0357,nurse,MORNING,True,True,none
2024-10-10,PHC_034,STAFF_0358,nurse,EVENING,True,True,none
2024-10-10,PHC_034,STAFF_0359,nurse,EVENING,True,True,none
2024-10-10,PHC_034,STAFF_0360,nurse,EVENING,True,True,none
2024-10-10,PHC_034,STAFF_0361,nurse,EVENING,True,True,none
2024-10-10,PHC_034,STAFF_0362,pharmacist,MORNING,True,False,sick
2024-10-11,PHC_034,STAFF_0353,doctor,MORNING,True,True,none
2024-10-11,PHC_034,STAFF_0354,doctor,MORNING,True,True,none
2024-10-11,PHC_034,STAFF_0355,nurse,MORNING,True,True,none
2024-10-11,PHC_034,STAFF_0356,nurse,EVENING,True,False,sick
2024-10-11,PHC_034,STAFF_0357,nurse,MORNING,True,True,none
2024-10-11,PHC_034,STAFF_0358,nurse,MORNING,True,True,none
2024-10-11,PHC_034,STAFF_0359,nurse,MORNING,True,True,none
2024-10-11,PHC_034,STAFF_0360,nurse,NIGHT,True,True,none
2024-10-11,PHC_034,STAFF_0361,nurse,NIGHT,True,True,none
2024-10-11,PHC_034,STAFF_0362,pharmacist,MORNING,True,True,none
2024-10-12,PHC_034,STAFF_0353,doctor,EVENING,True,True,none
2024-10-12,PHC_034,STAFF_0354,doctor,MORNING,True,True,none
2024-10-12,PHC_034,STAFF_0355,nurse,EVENING,True,True,none
2024-10-12,PHC_034,STAFF_0356,nurse,MORNING,True,True,none
2024-10-12,PHC_034,STAFF_0357,nurse,NIGHT,True,True,none
2024-10-12,PHC_034,STAFF_0359,nurse,EVENING,True,True,none
2024-10-12,PHC_034,STAFF_0360,nurse,MORNING,True,True,none
2024-10-12,PHC_034,STAFF_0361,nurse,NIGHT,True,True,none
2024-10-13,PHC_034,STAFF_0353,doctor,MORNING,True,False,sick
2024-10-13,PHC_034,STAFF_0354,doctor,EVENING,True,False,unplanned
2024-10-13,PHC_034,STAFF_0355,nurse,NIGHT,True,False,sick
2024-10-13,PHC_034,STAFF_0356,nurse,EVENING,True,False,planned
2024-10-13,PHC_034,STAFF_0357,nurse,MORNING,True,True,none
2024-10-13,PHC_034,STAFF_0358,nurse,MORNING,True,True,none
2024-10-13,PHC_034,STAFF_0359,nurse,EVENING,True,True,none
2024-10-13,PHC_034,STAFF_0360,nurse,MORNING,True,True,none
2024-10-13,PHC_034,STAFF_0361,nurse,MORNING,True,True,none
2024-10-14,PHC_034,STAFF_0353,doctor,EVENING,True,True,none
2024-10-14,PHC_034,STAFF_0354,doctor,EVENING,True,True,none
2024-10-14,PHC_034,STAFF_0355,nurse,MORNING,True,True,none
2024-10-14,PHC_034,STAFF_0359,nurse,EVENING,True,True,none
2024-10-14,PHC_034,STAFF_0360,nurse,EVENING,True,False,sick
2024-10-14,PHC_034,STAFF_0361,nurse,EVENING,True,True,none
2024-10-14,PHC_034,STAFF_0362,pharmacist,MORNING,True,False,sick
2024-10-15,PHC_034,STAFF_0353,doctor,EVENING,True,False,sick
2024-10-15,PHC_034,STAFF_0354,doctor,MORNING,True,True,none
2024-10-15,PHC_034,STAFF_0355,nurse,MORNING,True,False,sick
2024-10-15,PHC_034,STAFF_0356,nurse,MORNING,True,False,sick
2024-10-15,PHC_034,STAFF_0358,nurse,NIGHT,True,True,none
2024-10-15,PHC_034,STAFF_0359,nurse,MORNING,True,True,none
2024-10-15,PHC_034,STAFF_0360,nurse,EVENING,True,True,none
2024-10-16,PHC_034,STAFF_0353,doctor,MORNING,True,True,none
2024-10-16,PHC_034,STAFF_0354,doctor,MORNING,True,False,sick
2024-10-16,PHC_034,STAFF_0356,nurse,EVENING,True,True,none
2024-10-16,PHC_034,STAFF_0357,nurse,MORNING,True,False,sick
2024-10-16,PHC_034,STAFF_0358,nurse,NIGHT,True,False,sick
2024-10-16,PHC_034,STAFF_0359,nurse,MORNING,True,True,none
2024-10-16,PHC_034,STAFF_0360,nurse,NIGHT,True,True,none
2024-10-16,PHC_034,STAFF_0361,nurse,EVENING,True,True,none
2024-10-16,PHC_034,STAFF_0362,pharmacist,MORNING,True,False,unplanned
2024-10-17,PHC_034,STAFF_0353,doctor,NIGHT,True,True,none
2024-10-17,PHC_034,STAFF_0354,doctor,EVENING,True,True,none
2024-10-17,PHC_034,STAFF_0355,nurse,EVENING,True,True,none
2024-10-17,PHC_034,STAFF_0356,nurse,EVENING,True,True,none
2024-10-17,PHC_034,STAFF_0357,nurse,MORNING,True,True,none
2024-10-17,PHC_034,STAFF_0358,nurse,EVENING,True,True,none
2024-10-17,PHC_034,STAFF_0359,nurse,MORNING,True,True,none
2024-10-17,PHC_034,STAFF_0360,nurse,MORNING,True,False,unplanned
2024-10-17,PHC_034,STAFF_0362,pharmacist,EVENING,True,True,none
2024-10-18,PHC_034,STAFF_0353,doctor,EVENING,True,True,none
2024-10-18,PHC_034,STAFF_0355,nurse,EVENING,True,True,none
2024-10-18,PHC_034,STAFF_0356,nurse,MORNING,True,True,none
2024-10-18,PHC_034,STAFF_0357,nurse,EVENING,True,False,sick
2024-10-18,PHC_034,STAFF_0358,nurse,MORNING,True,True,none
2024-10-18,PHC_034,STAFF_0361,nurse,MORNING,True,True,none
2024-10-18,PHC_034,STAFF_0362,pharmacist,MORNING,True,True,none
2024-10-19,PHC_034,STAFF_0353,doctor,MORNING,True,True,none
2024-10-19,PHC_034,STAFF_0354,doctor,MORNING,True,False,sick
2024-10-19,PHC_034,STAFF_0355,nurse,MORNING,True,True,none
2024-10-19,PHC_034,STAFF_0358,nurse,MORNING,True,False,sick
2024-10-19,PHC_034,STAFF_0359,nurse,MORNING,True,True,none
2024-10-19,PHC_034,STAFF_0361,nurse,EVENING,True,True,none
2024-10-19,PHC_034,STAFF_0362,pharmacist,EVENING,True,True,none
2024-10-20,PHC_034,STAFF_0353,doctor,MORNING,True,False,sick
2024-10-20,PHC_034,STAFF_0354,doctor,EVENING,True,False,planned
2024-10-20,PHC_034,STAFF_0356,nurse,EVENING,True,True,none
2024-10-20,PHC_034,STAFF_0357,nurse,MORNING,True,True,none
2024-10-20,PHC_034,STAFF_0359,nurse,EVENING,True,True,none
2024-10-20,PHC_034,STAFF_0360,nurse,EVENING,True,True,none
2024-10-20,PHC_034,STAFF_0361,nurse,MORNING,True,True,none
2024-10-21,PHC_034,STAFF_0353,doctor,MORNING,True,False,planned
2024-10-21,PHC_034,STAFF_0354,doctor,MORNING,True,True,none
2024-10-21,PHC_034,STAFF_0355,nurse,EVENING,True,True,none
2024-10-21,PHC_034,STAFF_0356,nurse,NIGHT,True,True,none
2024-10-21,PHC_034,STAFF_0357,nurse,NIGHT,True,True,none
2024-10-21,PHC_034,STAFF_0359,nurse,EVENING,True,True,none
2024-10-21,PHC_034,STAFF_0360,nurse,NIGHT,True,False,sick
2024-10-21,PHC_034,STAFF_0361,nurse,EVENING,True,True,none
2024-10-22,PHC_034,STAFF_0353,doctor,EVENING,True,True,none
2024-10-22,PHC_034,STAFF_0354,doctor,MORNING,True,False,sick
2024-10-22,PHC_034,STAFF_0355,nurse,MORNING,True,True,none
2024-10-22,PHC_034,STAFF_0356,nurse,MORNING,True,False,planned
2024-10-22,PHC_034,STAFF_0357,nurse,NIGHT,True,True,none
2024-10-22,PHC_034,STAFF_0358,nurse,MORNING,True,True,none
2024-10-22,PHC_034,STAFF_0359,nurse,EVENING,True,False,sick
2024-10-22,PHC_034,STAFF_0360,nurse,NIGHT,True,True,none
2024-10-22,PHC_034,STAFF_0361,nurse,EVENING,True,True,none
2024-10-22,PHC_034,STAFF_0362,pharmacist,EVENING,True,False,planned
2024-10-23,PHC_034,STAFF_0353,doctor,MORNING,True,True,none
2024-10-23,PHC_034,STAFF_0354,doctor,MORNING,True,True,none
2024-10-23,PHC_034,STAFF_0355,nurse,EVENING,True,True,none
2024-10-23,PHC_034,STAFF_0356,nurse,MORNING,True,True,none
2024-10-23,PHC_034,STAFF_0357,nurse,EVENING,True,False,unplanned
2024-10-23,PHC_034,STAFF_0359,nurse,NIGHT,True,True,none
2024-10-23,PHC_034,STAFF_0360,nurse,EVENING,True,True,none
2024-10-23,PHC_034,STAFF_0361,nurse,MORNING,True,False,planned
2024-10-23,PHC_034,STAFF_0362,pharmacist,NIGHT,True,True,none
2024-10-24,PHC_034,STAFF_0353,doctor,MORNING,True,True,none
2024-10-24,PHC_034,STAFF_0354,doctor,NIGHT,True,True,none
2024-10-24,PHC_034,STAFF_0355,nurse,NIGHT,True,True,none
2024-10-24,PHC_034,STAFF_0356,nurse,EVENING,True,True,none
2024-10-24,PHC_034,STAFF_0357,nurse,MORNING,True,True,none
2024-10-24,PHC_034,STAFF_0358,nurse,MORNING,True,True,none
2024-10-24,PHC_034,STAFF_0359,nurse,NIGHT,True,True,none
2024-10-24,PHC_034,STAFF_0360,nurse,EVENING,True,True,none
2024-10-24,PHC_034,STAFF_0361,nurse,NIGHT,True,True,none
2024-10-24,PHC_034,STAFF_0362,pharmacist,EVENING,True,True,none
2024-10-25,PHC_034,STAFF_0353,doctor,EVENING,True,True,none
2024-10-25,PHC_034,STAFF_0354,doctor,MORNING,True,True,none
2024-10-25,PHC_034,STAFF_0356,nurse,EVENING,True,True,none
2024-10-25,PHC_034,STAFF_0357,nurse,EVENING,True,True,none
2024-10-25,PHC_034,STAFF_0358,nurse,MORNING,True,True,none
2024-10-25,PHC_034,STAFF_0359,nurse,MORNING,True,True,none
2024-10-25,PHC_034,STAFF_0360,nurse,NIGHT,True,True,none
2024-10-25,PHC_034,STAFF_0361,nurse,EVENING,True,True,none
2024-10-25,PHC_034,STAFF_0362,pharmacist,EVENING,True,False,sick
2024-10-26,PHC_034,STAFF_0354,doctor,MORNING,True,True,none
2024-10-26,PHC_034,STAFF_0355,nurse,NIGHT,True,True,none
2024-10-26,PHC_034,STAFF_0356,nurse,MORNING,True,True,none
2024-10-26,PHC_034,STAFF_0357,nurse,MORNING,True,True,none
2024-10-26,PHC_034,STAFF_0358,nurse,EVENING,True,True,none
2024-10-26,PHC_034,STAFF_0359,nurse,MORNING,True,True,none
2024-10-26,PHC_034,STAFF_0360,nurse,NIGHT,True,False,sick
2024-10-26,PHC_034,STAFF_0362,pharmacist,MORNING,True,False,sick
2024-10-27,PHC_034,STAFF_0353,doctor,NIGHT,True,False,sick
2024-10-27,PHC_034,STAFF_0354,doctor,EVENING,True,False,unplanned
2024-10-27,PHC_034,STAFF_0355,nurse,MORNING,True,False,unplanned
2024-10-27,PHC_034,STAFF_0356,nurse,EVENING,True,True,none
2024-10-27,PHC_034,STAFF_0357,nurse,MORNING,True,False,planned
2024-10-27,PHC_034,STAFF_0358,nurse,MORNING,True,True,none
2024-10-27,PHC_034,STAFF_0359,nurse,MORNING,True,False,planned
2024-10-27,PHC_034,STAFF_0360,nurse,NIGHT,True,True,none
2024-10-27,PHC_034,STAFF_0361,nurse,MORNING,True,True,none
2024-10-27,PHC_034,STAFF_0362,pharmacist,MORNING,True,True,none
2024-10-28,PHC_034,STAFF_0353,doctor,MORNING,True,False,planned
2024-10-28,PHC_034,STAFF_0354,doctor,EVENING,True,True,none
2024-10-28,PHC_034,STAFF_0355,nurse,NIGHT,True,True,none
2024-10-28,PHC_034,STAFF_0356,nurse,EVENING,True,True,none
2024-10-28,PHC_034,STAFF_0357,nurse,NIGHT,True,True,none
2024-10-28,PHC_034,STAFF_0358,nurse,MORNING,True,False,sick
2024-10-28,PHC_034,STAFF_0359,nurse,MORNING,True,True,none
2024-10-28,PHC_034,STAFF_0361,nurse,NIGHT,True,True,none
2024-10-28,PHC_034,STAFF_0362,pharmacist,NIGHT,True,True,none
2024-10-29,PHC_034,STAFF_0353,doctor,EVENING,True,True,none
2024-10-29,PHC_034,STAFF_0354,doctor,MORNING,True,True,none
2024-10-29,PHC_034,STAFF_0355,nurse,EVENING,True,False,unplanned
2024-10-29,PHC_034,STAFF_0357,nurse,NIGHT,True,False,unplanned
2024-10-29,PHC_034,STAFF_0359,nurse,EVENING,True,False,sick
2024-10-29,PHC_034,STAFF_0360,nurse,MORNING,True,True,none
2024-10-29,PHC_034,STAFF_0361,nurse,MORNING,True,True,none
2024-10-29,PHC_034,STAFF_0362,pharmacist,MORNING,True,False,sick
2024-10-30,PHC_034,STAFF_0353,doctor,EVENING,True,True,none
2024-10-30,PHC_034,STAFF_0354,doctor,NIGHT,True,True,none
2024-10-30,PHC_034,STAFF_0355,nurse,EVENING,True,True,none
2024-10-30,PHC_034,STAFF_0356,nurse,NIGHT,True,True,none
2024-10-30,PHC_034,STAFF_0357,nurse,MORNING,True,True,none
2024-10-30,PHC_034,STAFF_0358,nurse,MORNING,True,False,planned
2024-10-30,PHC_034,STAFF_0359,nurse,MORNING,True,True,none
2024-10-30,PHC_034,STAFF_0360,nurse,MORNING,True,True,none
2024-10-30,PHC_034,STAFF_0361,nurse,MORNING,True,True,none
2024-10-30,PHC_034,STAFF_0362,pharmacist,MORNING,True,False,unplanned
2024-10-31,PHC_034,STAFF_0354,doctor,EVENING,True,True,none
2024-10-31,PHC_034,STAFF_0355,nurse,NIGHT,True,True,none
2024-10-31,PHC_034,STAFF_0356,nurse,NIGHT,True,True,none
2024-10-31,PHC_034,STAFF_0357,nurse,MORNING,True,False,planned
2024-10-31,PHC_034,STAFF_0358,nurse,MORNING,True,False,unplanned
2024-10-31,PHC_034,STAFF_0359,nurse,MORNING,True,True,none
2024-10-31,PHC_034,STAFF_0360,nurse,EVENING,True,True,none
2024-10-31,PHC_034,STAFF_0361,nurse,EVENING,True,True,none
2024-10-31,PHC_034,STAFF_0362,pharmacist,MORNING,True,False,sick
2024-11-01,PHC_034,STAFF_0353,doctor,MORNING,True,True,none
2024-11-01,PHC_034,STAFF_0356,nurse,NIGHT,True,False,sick
2024-11-01,PHC_034,STAFF_0359,nurse,EVENING,True,True,none
2024-11-01,PHC_034,STAFF_0360,nurse,EVENING,True,False,sick
2024-11-01,PHC_034,STAFF_0361,nurse,MORNING,True,False,planned
2024-11-01,PHC_034,STAFF_0362,pharmacist,MORNING,True,True,none
2024-11-02,PHC_034,STAFF_0353,doctor,EVENING,True,True,none
2024-11-02,PHC_034,STAFF_0354,doctor,EVENING,True,False,unplanned
2024-11-02,PHC_034,STAFF_0355,nurse,EVENING,True,True,none
2024-11-02,PHC_034,STAFF_0356,nurse,MORNING,True,True,none
2024-11-02,PHC_034,STAFF_0357,nurse,EVENING,True,True,none
2024-11-02,PHC_034,STAFF_0360,nurse,NIGHT,True,True,none
2024-11-02,PHC_034,STAFF_0361,nurse,MORNING,True,True,none
2024-11-03,PHC_034,STAFF_0353,doctor,EVENING,True,False,planned
2024-11-03,PHC_034,STAFF_0354,doctor,EVENING,True,True,none
2024-11-03,PHC_034,STAFF_0355,nurse,NIGHT,True,False,unplanned
2024-11-03,PHC_034,STAFF_0356,nurse,EVENING,True,True,none
2024-11-03,PHC_034,STAFF_0357,nurse,MORNING,True,True,none
2024-11-03,PHC_034,STAFF_0358,nurse,EVENING,True,True,none
2024-11-03,PHC_034,STAFF_0359,nurse,EVENING,True,True,none
2024-11-03,PHC_034,STAFF_0360,nurse,EVENING,True,True,none
2024-11-03,PHC_034,STAFF_0361,nurse,EVENING,True,True,none
2024-11-03,PHC_034,STAFF_0362,pharmacist,MORNING,True,False,sick
2024-11-04,PHC_034,STAFF_0353,doctor,EVENING,True,True,none
2024-11-04,PHC_034,STAFF_0354,doctor,EVENING,True,True,none
2024-11-04,PHC_034,STAFF_0355,nurse,EVENING,True,True,none
2024-11-04,PHC_034,STAFF_0356,nurse,EVENING,True,True,none
2024-11-04,PHC_034,STAFF_0358,nurse,MORNING,True,True,none
2024-11-04,PHC_034,STAFF_0359,nurse,MORNING,True,True,none
2024-11-04,PHC_034,STAFF_0361,nurse,EVENING,True,True,none
2024-11-04,PHC_034,STAFF_0362,pharmacist,MORNING,True,True,none
2024-11-05,PHC_034,STAFF_0354,doctor,EVENING,True,False,unplanned
2024-11-05,PHC_034,STAFF_0355,nurse,MORNING,True,True,none
2024-11-05,PHC_034,STAFF_0356,nurse,MORNING,True,True,none
2024-11-05,PHC_034,STAFF_0357,nurse,EVENING,True,True,none
2024-11-05,PHC_034,STAFF_0358,nurse,NIGHT,True,True,none
2024-11-05,PHC_034,STAFF_0359,nurse,NIGHT,True,True,none
2024-11-05,PHC_034,STAFF_0360,nurse,EVENING,True,True,none
2024-11-05,PHC_034,STAFF_0361,nurse,NIGHT,True,True,none
2024-11-05,PHC_034,STAFF_0362,pharmacist,EVENING,True,True,none
2024-11-06,PHC_034,STAFF_0353,doctor,NIGHT,True,True,none
2024-11-06,PHC_034,STAFF_0354,doctor,EVENING,True,False,sick
2024-11-06,PHC_034,STAFF_0355,nurse,MORNING,True,True,none
2024-11-06,PHC_034,STAFF_0358,nurse,EVENING,True,False,planned
2024-11-06,PHC_034,STAFF_0359,nurse,MORNING,True,True,none
2024-11-06,PHC_034,STAFF_0361,nurse,NIGHT,True,True,none
2024-11-06,PHC_034,STAFF_0362,pharmacist,MORNING,True,True,none
2024-11-07,PHC_034,STAFF_0353,doctor,NIGHT,True,True,none
2024-11-07,PHC_034,STAFF_0355,nurse,NIGHT,True,True,none
2024-11-07,PHC_034,STAFF_0356,nurse,MORNING,True,True,none
2024-11-07,PHC_034,STAFF_0357,nurse,NIGHT,True,True,none
2024-11-07,PHC_034,STAFF_0358,nurse,EVENING,True,True,none
2024-11-07,PHC_034,STAFF_0359,nurse,NIGHT,True,True,none
2024-11-07,PHC_034,STAFF_0360,nurse,EVENING,True,True,none
2024-11-07,PHC_034,STAFF_0361,nurse,NIGHT,True,True,none
2024-11-07,PHC_034,STAFF_0362,pharmacist,EVENING,True,False,planned
2024-11-08,PHC_034,STAFF_0353,doctor,EVENING,True,True,none
2024-11-08,PHC_034,STAFF_0354,doctor,EVENING,True,True,none
2024-11-08,PHC_034,STAFF_0357,nurse,NIGHT,True,True,none
2024-11-08,PHC_034,STAFF_0358,nurse,EVENING,True,False,sick
2024-11-08,PHC_034,STAFF_0359,nurse,EVENING,True,True,none
2024-11-08,PHC_034,STAFF_0360,nurse,MORNING,True,True,none
2024-11-08,PHC_034,STAFF_0361,nurse,NIGHT,True,True,none
2024-11-08,PHC_034,STAFF_0362,pharmacist,MORNING,True,False,planned
2024-11-09,PHC_034,STAFF_0353,doctor,MORNING,True,True,none
2024-11-09,PHC_034,STAFF_0354,doctor,EVENING,True,True,none
2024-11-09,PHC_034,STAFF_0355,nurse,MORNING,True,True,none
2024-11-09,PHC_034,STAFF_0357,nurse,MORNING,True,True,none
2024-11-09,PHC_034,STAFF_0358,nurse,MORNING,True,True,none
2024-11-09,PHC_034,STAFF_0359,nurse,EVENING,True,True,none
2024-11-09,PHC_034,STAFF_0360,nurse,MORNING,True,False,sick
2024-11-09,PHC_034,STAFF_0361,nurse,MORNING,True,True,none
2024-11-09,PHC_034,STAFF_0362,pharmacist,NIGHT,True,False,planned
2024-11-10,PHC_034,STAFF_0353,doctor,MORNING,True,False,sick
2024-11-10,PHC_034,STAFF_0354,doctor,MORNING,True,True,none
2024-11-10,PHC_034,STAFF_0355,nurse,MORNING,True,True,none
2024-11-10,PHC_034,STAFF_0358,nurse,MORNING,True,True,none
2024-11-10,PHC_034,STAFF_0359,nurse,NIGHT,True,True,none
2024-11-10,PHC_034,STAFF_0360,nurse,EVENING,True,False,sick
2024-11-10,PHC_034,STAFF_0361,nurse,MORNING,True,True,none
2024-11-10,PHC_034,STAFF_0362,pharmacist,NIGHT,True,False,sick
2024-11-11,PHC_034,STAFF_0353,doctor,EVENING,True,True,none
2024-11-11,PHC_034,STAFF_0355,nurse,EVENING,True,False,planned
2024-11-11,PHC_034,STAFF_0356,nurse,EVENING,True,True,none
2024-11-11,PHC_034,STAFF_0359,nurse,EVENING,True,True,none
2024-11-11,PHC_034,STAFF_0360,nurse,EVENING,True,True,none
2024-11-11,PHC_034,STAFF_0361,nurse,EVENING,True,True,none
2024-11-11,PHC_034,STAFF_0362,pharmacist,MORNING,True,True,none
2024-11-12,PHC_034,STAFF_0354,doctor,MORNING,True,True,none
2024-11-12,PHC_034,STAFF_0355,nurse,MORNING,True,True,none
2024-11-12,PHC_034,STAFF_0356,nurse,NIGHT,True,True,none
2024-11-12,PHC_034,STAFF_0357,nurse,EVENING,True,True,none
2024-11-12,PHC_034,STAFF_0358,nurse,EVENING,True,True,none
2024-11-12,PHC_034,STAFF_0360,nurse,EVENING,True,False,sick
2024-11-12,PHC_034,STAFF_0361,nurse,MORNING,True,True,none
2024-11-13,PHC_034,STAFF_0353,doctor,EVENING,True,True,none
2024-11-13,PHC_034,STAFF_0354,doctor,EVENING,True,False,sick
2024-11-13,PHC_034,STAFF_0355,nurse,MORNING,True,True,none
2024-11-13,PHC_034,STAFF_0356,nurse,NIGHT,True,False,unplanned
2024-11-13,PHC_034,STAFF_0357,nurse,MORNING,True,True,none
2024-11-13,PHC_034,STAFF_0358,nurse,NIGHT,True,True,none
2024-11-13,PHC_034,STAFF_0359,nurse,MORNING,True,True,none
2024-11-13,PHC_034,STAFF_0360,nurse,NIGHT,True,True,none
2024-11-13,PHC_034,STAFF_0361,nurse,MORNING,True,False,planned
2024-11-13,PHC_034,STAFF_0362,pharmacist,MORNING,True,False,unplanned
2024-11-14,PHC_034,STAFF_0353,doctor,EVENING,True,False,planned
2024-11-14,PHC_034,STAFF_0354,doctor,MORNING,True,False,sick
2024-11-14,PHC_034,STAFF_0355,nurse,MORNING,True,True,none
2024-11-14,PHC_034,STAFF_0356,nurse,MORNING,True,True,none
2024-11-14,PHC_034,STAFF_0358,nurse,MORNING,True,True,none
2024-11-14,PHC_034,STAFF_0359,nurse,EVENING,True,True,none
2024-11-14,PHC_034,STAFF_0360,nurse,NIGHT,True,True,none
2024-11-14,PHC_034,STAFF_0361,nurse,MORNING,True,True,none
2024-11-14,PHC_034,STAFF_0362,pharmacist,MORNING,True,False,sick
2024-11-15,PHC_034,STAFF_0353,doctor,MORNING,True,True,none
2024-11-15,PHC_034,STAFF_0354,doctor,MORNING,True,True,none
2024-11-15,PHC_034,STAFF_0355,nurse,MORNING,True,True,none
2024-11-15,PHC_034,STAFF_0356,nurse,NIGHT,True,True,none
2024-11-15,PHC_034,STAFF_0358,nurse,EVENING,True,True,none
2024-11-15,PHC_034,STAFF_0359,nurse,MORNING,True,True,none
2024-11-15,PHC_034,STAFF_0360,nurse,EVENING,True,True,none
2024-11-15,PHC_034,STAFF_0361,nurse,EVENING,True,False,planned
2024-11-15,PHC_034,STAFF_0362,pharmacist,MORNING,True,False,planned
2024-11-16,PHC_034,STAFF_0353,doctor,EVENING,True,False,sick
2024-11-16,PHC_034,STAFF_0354,doctor,NIGHT,True,True,none
2024-11-16,PHC_034,STAFF_0355,nurse,NIGHT,True,True,none
2024-11-16,PHC_034,STAFF_0357,nurse,MORNING,True,True,none
2024-11-16,PHC_034,STAFF_0358,nurse,MORNING,True,False,sick
2024-11-16,PHC_034,STAFF_0359,nurse,MORNING,True,True,none
2024-11-16,PHC_034,STAFF_0360,nurse,NIGHT,True,False,sick
2024-11-16,PHC_034,STAFF_0361,nurse,NIGHT,True,True,none
2024-11-16,PHC_034,STAFF_0362,pharmacist,EVENING,True,True,none
2024-11-17,PHC_034,STAFF_0353,doctor,EVENING,True,True,none
2024-11-17,PHC_034,STAFF_0354,doctor,MORNING,True,True,none
2024-11-17,PHC_034,STAFF_0355,nurse,EVENING,True,True,none
2024-11-17,PHC_034,STAFF_0356,nurse,MORNING,True,False,planned
2024-11-17,PHC_034,STAFF_0357,nurse,EVENING,True,True,none
2024-11-17,PHC_034,STAFF_0359,nurse,MORNING,True,False,sick
2024-11-17,PHC_034,STAFF_0360,nurse,MORNING,True,True,none
2024-11-17,PHC_034,STAFF_0361,nurse,MORNING,True,False,planned
2024-11-17,PHC_034,STAFF_0362,pharmacist,EVENING,True,False,sick
2024-11-18,PHC_034,STAFF_0353,doctor,EVENING,True,True,none
2024-11-18,PHC_034,STAFF_0354,doctor,NIGHT,True,False,planned
2024-11-18,PHC_034,STAFF_0357,nurse,MORNING,True,True,none
2024-11-18,PHC_034,STAFF_0358,nurse,NIGHT,True,True,none
2024-11-18,PHC_034,STAFF_0359,nurse,MORNING,True,True,none
2024-11-18,PHC_034,STAFF_0361,nurse,MORNING,True,True,none
2024-11-18,PHC_034,STAFF_0362,pharmacist,EVENING,True,False,sick
2024-11-19,PHC_034,STAFF_0354,doctor,NIGHT,True,True,none
2024-11-19,PHC_034,STAFF_0357,nurse,MORNING,True,True,none
2024-11-19,PHC_034,STAFF_0358,nurse,NIGHT,True,True,none
2024-11-19,PHC_034,STAFF_0359,nurse,EVENING,True,True,none
2024-11-19,PHC_034,STAFF_0360,nurse,MORNING,True,True,none
2024-11-19,PHC_034,STAFF_0362,pharmacist,NIGHT,True,False,planned
2024-11-20,PHC_034,STAFF_0353,doctor,MORNING,True,True,none
2024-11-20,PHC_034,STAFF_0354,doctor,EVENING,True,True,none
2024-11-20,PHC_034,STAFF_0355,nurse,MORNING,True,True,none
2024-11-20,PHC_034,STAFF_0356,nurse,MORNING,True,False,unplanned
2024-11-20,PHC_034,STAFF_0357,nurse,MORNING,True,True,none
2024-11-20,PHC_034,STAFF_0358,nurse,NIGHT,True,True,none
2024-11-20,PHC_034,STAFF_0360,nurse,NIGHT,True,True,none
2024-11-20,PHC_034,STAFF_0362,pharmacist,MORNING,True,False,planned
2024-11-21,PHC_034,STAFF_0353,doctor,EVENING,True,True,none
2024-11-21,PHC_034,STAFF_0354,doctor,MORNING,True,True,none
2024-11-21,PHC_034,STAFF_0355,nurse,EVENING,True,True,none
2024-11-21,PHC_034,STAFF_0356,nurse,MORNING,True,True,none
2024-11-21,PHC_034,STAFF_0357,nurse,EVENING,True,False,planned
2024-11-21,PHC_034,STAFF_0358,nurse,MORNING,True,True,none
2024-11-21,PHC_034,STAFF_0359,nurse,NIGHT,True,True,none
2024-11-21,PHC_034,STAFF_0360,nurse,EVENING,True,True,none
2024-11-21,PHC_034,STAFF_0362,pharmacist,EVENING,True,False,planned
2024-11-22,PHC_034,STAFF_0353,doctor,MORNING,True,False,sick
2024-11-22,PHC_034,STAFF_0354,doctor,MORNING,True,True,none
2024-11-22,PHC_034,STAFF_0355,nurse,EVENING,True,True,none
2024-11-22,PHC_034,STAFF_0356,nurse,MORNING,True,True,none
2024-11-22,PHC_034,STAFF_0357,nurse,MORNING,True,True,none
2024-11-22,PHC_034,STAFF_0358,nurse,EVENING,True,False,sick
2024-11-22,PHC_034,STAFF_0359,nurse,MORNING,True,True,none
2024-11-22,PHC_034,STAFF_0360,nurse,MORNING,True,True,none
2024-11-22,PHC_034,STAFF_0361,nurse,EVENING,True,False,sick
2024-11-22,PHC_034,STAFF_0362,pharmacist,MORNING,True,False,planned
