date,phc_id,drug_id,qty_dispensed,patients_served_estimate
2025-02-10,PHC_018,COUGH_SYRUP,8.0,7
2025-02-10,PHC_018,ANTIDIARRHEAL,10.0,7
2025-02-10,PHC_018,DENGUE_TEST_KIT,2.0,7
2025-02-10,PHC_018,TETANUS_TOXOID,3.0,7
2025-02-10,PHC_018,ORAL_ANTIBIOTIC_PEDIATRIC,5.0,7
2025-02-10,PHC_019,ORS_SACHET,14.0,14
2025-02-10,PHC_019,PARACETAMOL_500MG,28.0,14
2025-02-10,PHC_019,AMOXICILLIN_500MG,8.0,14
2025-02-10,PHC_019,ANTIMALARIAL_ACT,1.0,14
2025-02-10,PHC_019,ANTIVENOM_VIAL,1.0,14
2025-02-10,PHC_019,INSULIN_VIAL,5.0,14
2025-02-10,PHC_019,ORAL_REHYDRATION_IV,6.0,14
2025-02-10,PHC_019,MEASLES_VACCINE,1.0,14
2025-02-10,PHC_019,ANTIHISTAMINE,8.0,14
2025-02-10,PHC_019,IBUPROFEN_400MG,26.0,14
2025-02-10,PHC_019,COUGH_SYRUP,9.0,14
2025-02-10,PHC_019,ANTIDIARRHEAL,8.0,14
2025-02-10,PHC_019,DENGUE_TEST_KIT,3.0,14
2025-02-10,PHC_019,TETANUS_TOXOID,3.0,14
2025-02-10,PHC_019,ORAL_ANTIBIOTIC_PEDIATRIC,4.0,14
2025-02-10,PHC_020,ORS_SACHET,17.0,18
2025-02-10,PHC_020,PARACETAMOL_500MG,38.0,18
2025-02-10,PHC_020,AMOXICILLIN_500MG,7.0,18
2025-02-10,PHC_020,ANTIMALARIAL_ACT,2.0,18
2025-02-10,PHC_020,ANTIVENOM_VIAL,0.0,18
2025-02-10,PHC_020,INSULIN_VIAL,6.0,18
2025-02-10,PHC_020,ORAL_REHYDRATION_IV,5.0,18
2025-02-10,PHC_020,MEASLES_VACCINE,2.0,18
2025-02-10,PHC_020,ANTIHISTAMINE,9.0,18
2025-02-10,PHC_020,IBUPROFEN_400MG,33.0,18
2025-02-10,PHC_020,COUGH_SYRUP,8.0,18
2025-02-10,PHC_020,ANTIDIARRHEAL,18.0,18
2025-02-10,PHC_020,DENGUE_TEST_KIT,1.0,18
2025-02-10,PHC_020,TETANUS_TOXOID,2.0,18
2025-02-10,PHC_020,ORAL_ANTIBIOTIC_PEDIATRIC,6.0,18
2025-02-10,PHC_021,ORS_SACHET,19.0,13
2025-02-10,PHC_021,PARACETAMOL_500MG,21.0,13
2025-02-10,PHC_021,AMOXICILLIN_500MG,7.0,13
2025-02-10,PHC_021,ANTIMALARIAL_ACT,2.0,13
2025-02-10,PHC_021,ANTIVENOM_VIAL,1.0,13
2025-02-10,PHC_021,INSULIN_VIAL,0.0,13
2025-02-10,PHC_021,ORAL_REHYDRATION_IV,3.0,13
2025-02-10,PHC_021,MEASLES_VACCINE,3.0,13
2025-02-10,PHC_021,ANTIHISTAMINE,7.0,13
2025-02-10,PHC_021,IBUPROFEN_400MG,23.0,13
2025-02-10,PHC_021,COUGH_SYRUP,6.0,13
2025-02-10,PHC_021,ANTIDIARRHEAL,9.0,13
2025-02-10,PHC_021,DENGUE_TEST_KIT,1.0,13
2025-02-10,PHC_021,TETANUS_TOXOID,,13
2025-02-10,PHC_021,ORAL_ANTIBIOTIC_PEDIATRIC,7.0,13
2025-02-10,PHC_022,ORS_SACHET,22.0,18
2025-02-10,PHC_022,PARACETAMOL_500MG,32.0,18
2025-02-10,PHC_022,AMOXICILLIN_500MG,5.0,18
2025-02-10,PHC_022,ANTIMALARIAL_ACT,1.0,18
2025-02-10,PHC_022,ANTIVENOM_VIAL,1.0,18
2025-02-10,PHC_022,INSULIN_VIAL,4.0,18
2025-02-10,PHC_022,ORAL_REHYDRATION_IV,4.0,18
2025-02-10,PHC_022,MEASLES_VACCINE,2.0,18
2025-02-10,PHC_022,ANTIHISTAMINE,7.0,18
2025-02-10,PHC_022,IBUPROFEN_400MG,20.0,18
2025-02-10,PHC_022,COUGH_SYRUP,6.0,18
2025-02-10,PHC_022,ANTIDIARRHEAL,9.0,18
2025-02-10,PHC_022,DENGUE_TEST_KIT,2.0,18
2025-02-10,PHC_022,TETANUS_TOXOID,2.0,18
2025-02-10,PHC_022,ORAL_ANTIBIOTIC_PEDIATRIC,3.0,18
2025-02-10,PHC_023,ORS_SACHET,9.0,3
2025-02-10,PHC_023,PARACETAMOL_500MG,18.0,3
2025-02-10,PHC_023,AMOXICILLIN_500MG,5.0,3
2025-02-10,PHC_023,ANTIMALARIAL_ACT,1.0,3
2025-02-10,PHC_023,ANTIVENOM_VIAL,0.0,3
2025-02-10,PHC_023,INSULIN_VIAL,1.0,3
2025-02-10,PHC_023,ORAL_REHYDRATION_IV,3.0,3
2025-02-10,PHC_023,MEASLES_VACCINE,3.0,3
2025-02-10,PHC_023,ANTIHISTAMINE,4.0,3
2025-02-10,PHC_023,IBUPROFEN_400MG,11.0,3
2025-02-10,PHC_023,COUGH_SYRUP,6.0,3
2025-02-10,PHC_023,ANTIDIARRHEAL,8.0,3
2025-02-10,PHC_023,DENGUE_TEST_KIT,3.0,3
2025-02-10,PHC_023,TETANUS_TOXOID,2.0,3
2025-02-10,PHC_023,ORAL_ANTIBIOTIC_PEDIATRIC,6.0,3
2025-02-10,PHC_024,ORS_SACHET,19.0,17
2025-02-10,PHC_024,PARACETAMOL_500MG,47.0,17
2025-02-10,PHC_024,AMOXICILLIN_500MG,17.0,17
2025-02-10,PHC_024,ANTIMALARIAL_ACT,7.0,17
2025-02-10,PHC_024,ANTIVENOM_VIAL,0.0,17
2025-02-10,PHC_024,INSULIN_VIAL,7.0,17
2025-02-10,PHC_024,ORAL_REHYDRATION_IV,7.0,17
2025-02-10,PHC_024,MEASLES_VACCINE,1.0,17
2025-02-10,PHC_024,ANTIHISTAMINE,9.0,17
2025-02-10,PHC_024,IBUPROFEN_400MG,28.0,17
2025-02-10,PHC_024,COUGH_SYRUP,5.0,17
2025-02-10,PHC_024,ANTIDIARRHEAL,18.0,17
2025-02-10,PHC_024,DENGUE_TEST_KIT,2.0,17
2025-02-10,PHC_024,TETANUS_TOXOID,3.0,17
2025-02-10,PHC_024,ORAL_ANTIBIOTIC_PEDIATRIC,7.0,17
2025-02-10,PHC_025,ORS_SACHET,9.0,3
2025-02-10,PHC_025,PARACETAMOL_500MG,19.0,3
2025-02-10,PHC_025,AMOXICILLIN_500MG,6.0,3
2025-02-10,PHC_025,ANTIMALARIAL_ACT,2.0,3
2025-02-10,PHC_025,ANTIVENOM_VIAL,0.0,3
2025-02-10,PHC_025,INSULIN_VIAL,2.0,3
2025-02-10,PHC_025,ORAL_REHYDRATION_IV,3.0,3
2025-02-10,PHC_025,MEASLES_VACCINE,3.0,3
2025-02-10,PHC_025,ANTIHISTAMINE,5.0,3
2025-02-10,PHC_025,IBUPROFEN_400MG,16.0,3
2025-02-10,PHC_025,COUGH_SYRUP,5.0,3
2025-02-10,PHC_025,ANTIDIARRHEAL,5.0,3
2025-02-10,PHC_025,DENGUE_TEST_KIT,0.0,3
2025-02-10,PHC_025,TETANUS_TOXOID,2.0,3
2025-02-10,PHC_025,ORAL_ANTIBIOTIC_PEDIATRIC,4.0,3
2025-02-10,PHC_026,ORS_SACHET,12.0,17
2025-02-10,PHC_026,PARACETAMOL_500MG,41.0,17
2025-02-10,PHC_026,AMOXICILLIN_500MG,18.0,17
2025-02-10,PHC_026,ANTIMALARIAL_ACT,1.0,17
2025-02-10,PHC_026,ANTIVENOM_VIAL,0.0,17
2025-02-10,PHC_026,INSULIN_VIAL,7.0,17
2025-02-10,PHC_026,ORAL_REHYDRATION_IV,9.0,17
2025-02-10,PHC_026,MEASLES_VACCINE,1.0,17
2025-02-10,PHC_026,ANTIHISTAMINE,11.0,17
2025-02-10,PHC_026,IBUPROFEN_400MG,20.0,17
2025-02-10,PHC_026,COUGH_SYRUP,6.0,17
2025-02-10,PHC_026,ANTIDIARRHEAL,5.0,17
2025-02-10,PHC_026,DENGUE_TEST_KIT,1.0,17
2025-02-10,PHC_026,TETANUS_TOXOID,2.0,17
2025-02-10,PHC_026,ORAL_ANTIBIOTIC_PEDIATRIC,3.0,17
2025-02-10,PHC_027,ORS_SACHET,,6
2025-02-10,PHC_027,PARACETAMOL_500MG,43.0,6
2025-02-10,PHC_027,AMOXICILLIN_500MG,11.0,6
2025-02-10,PHC_027,ANTIMALARIAL_ACT,3.0,6
2025-02-10,PHC_027,ANTIVENOM_VIAL,0.0,6
2025-02-10,PHC_027,INSULIN_VIAL,1.0,6
2025-02-10,PHC_027,ORAL_REHYDRATION_IV,1.0,6
2025-02-10,PHC_027,MEASLES_VACCINE,4.0,6
2025-02-10,PHC_027,ANTIHISTAMINE,5.0,6
2025-02-10,PHC_027,IBUPROFEN_400MG,23.0,6
2025-02-10,PHC_027,COUGH_SYRUP,9.0,6
2025-02-10,PHC_027,ANTIDIARRHEAL,14.0,6
2025-02-10,PHC_027,DENGUE_TEST_KIT,3.0,6
2025-02-10,PHC_027,TETANUS_TOXOID,1.0,6
2025-02-10,PHC_027,ORAL_ANTIBIOTIC_PEDIATRIC,7.0,6
2025-02-10,PHC_028,ORS_SACHET,20.0,17
2025-02-10,PHC_028,PARACETAMOL_500MG,34.0,17
2025-02-10,PHC_028,AMOXICILLIN_500MG,20.0,17
2025-02-10,PHC_028,ANTIMALARIAL_ACT,2.0,17
2025-02-10,PHC_028,ANTIVENOM_VIAL,0.0,17
2025-02-10,PHC_028,INSULIN_VIAL,5.0,17
2025-02-10,PHC_028,ORAL_REHYDRATION_IV,6.0,17
2025-02-10,PHC_028,MEASLES_VACCINE,1.0,17
2025-02-10,PHC_028,ANTIHISTAMINE,13.0,17
2025-02-10,PHC_028,IBUPROFEN_400MG,22.0,17
2025-02-10,PHC_028,COUGH_SYRUP,6.0,17
2025-02-10,PHC_028,ANTIDIARRHEAL,11.0,17
2025-02-10,PHC_028,DENGUE_TEST_KIT,1.0,17
2025-02-10,PHC_028,TETANUS_TOXOID,0.0,17
2025-02-10,PHC_028,ORAL_ANTIBIOTIC_PEDIATRIC,5.0,17
2025-02-10,PHC_029,ORS_SACHET,9.0,4
2025-02-10,PHC_029,PARACETAMOL_500MG,10.0,4
2025-02-10,PHC_029,AMOXICILLIN_500MG,5.0,4
2025-02-10,PHC_029,ANTIMALARIAL_ACT,2.0,4
2025-02-10,PHC_029,ANTIVENOM_VIAL,0.0,4
2025-02-10,PHC_029,INSULIN_VIAL,1.0,4
2025-02-10,PHC_029,ORAL_REHYDRATION_IV,3.0,4
2025-02-10,PHC_029,MEASLES_VACCINE,2.0,4
2025-02-10,PHC_029,ANTIHISTAMINE,8.0,4
2025-02-10,PHC_029,IBUPROFEN_400MG,14.0,4
2025-02-10,PHC_029,COUGH_SYRUP,3.0,4
2025-02-10,PHC_029,ANTIDIARRHEAL,4.0,4
2025-02-10,PHC_029,DENGUE_TEST_KIT,0.0,4
2025-02-10,PHC_029,TETANUS_TOXOID,0.0,4
2025-02-10,PHC_029,ORAL_ANTIBIOTIC_PEDIATRIC,1.0,4
2025-02-10,PHC_030,ORS_SACHET,18.0,8
2025-02-10,PHC_030,PARACETAMOL_500MG,32.0,8
2025-02-10,PHC_030,AMOXICILLIN_500MG,10.0,8
2025-02-10,PHC_030,ANTIMALARIAL_ACT,3.0,8
2025-02-10,PHC_030,ANTIVENOM_VIAL,0.0,8
2025-02-10,PHC_030,INSULIN_VIAL,2.0,8
2025-02-10,PHC_030,ORAL_REHYDRATION_IV,5.0,8
2025-02-10,PHC_030,MEASLES_VACCINE,1.0,8
2025-02-10,PHC_030,ANTIHISTAMINE,6.0,8
2025-02-10,PHC_030,IBUPROFEN_400MG,18.0,8
2025-02-10,PHC_030,COUGH_SYRUP,6.0,8
2025-02-10,PHC_030,ANTIDIARRHEAL,5.0,8
2025-02-10,PHC_030,DENGUE_TEST_KIT,0.0,8
2025-02-10,PHC_030,TETANUS_TOXOID,3.0,8
2025-02-10,PHC_030,ORAL_ANTIBIOTIC_PEDIATRIC,6.0,8
2025-02-10,PHC_031,ORS_SACHET,16.0,23
2025-02-10,PHC_031,PARACETAMOL_500MG,42.0,23
2025-02-10,PHC_031,AMOXICILLIN_500MG,27.0,23
2025-02-10,PHC_031,ANTIMALARIAL_ACT,4.0,23
2025-02-10,PHC_031,ANTIVENOM_VIAL,0.0,23
2025-02-10,PHC_031,INSULIN_VIAL,4.0,23
2025-02-10,PHC_031,ORAL_REHYDRATION_IV,3.0,23
2025-02-10,PHC_031,MEASLES_VACCINE,2.0,23
2025-02-10,PHC_031,ANTIHISTAMINE,11.0,23
2025-02-10,PHC_031,IBUPROFEN_400MG,27.0,23
2025-02-10,PHC_031,COUGH_SYRUP,10.0,23
2025-02-10,PHC_031,ANTIDIARRHEAL,20.0,23
2025-02-10,PHC_031,DENGUE_TEST_KIT,1.0,23
2025-02-10,PHC_031,TETANUS_TOXOID,5.0,23
2025-02-10,PHC_031,ORAL_ANTIBIOTIC_PEDIATRIC,6.0,23
2025-02-10,PHC_032,ORS_SACHET,13.0,19
2025-02-10,PHC_032,PARACETAMOL_500MG,37.0,19
2025-02-10,PHC_032,AMOXICILLIN_500MG,14.0,19
2025-02-10,PHC_032,ANTIMALARIAL_ACT,5.0,19
2025-02-10,PHC_032,ANTIVENOM_VIAL,0.0,19
2025-02-10,PHC_032,INSULIN_VIAL,5.0,19
2025-02-10,PHC_032,ORAL_REHYDRATION_IV,4.0,19
2025-02-10,PHC_032,MEASLES_VACCINE,3.0,19
2025-02-10,PHC_032,ANTIHISTAMINE,12.0,19
2025-02-10,PHC_032,IBUPROFEN_400MG,33.0,19
2025-02-10,PHC_032,COUGH_SYRUP,9.0,19
2025-02-10,PHC_032,ANTIDIARRHEAL,15.0,19
2025-02-10,PHC_032,DENGUE_TEST_KIT,0.0,19
2025-02-10,PHC_032,TETANUS_TOXOID,1.0,19
2025-02-10,PHC_032,ORAL_ANTIBIOTIC_PEDIATRIC,6.0,19
2025-02-10,PHC_033,ORS_SACHET,16.0,12
2025-02-10,PHC_033,PARACETAMOL_500MG,36.0,12
2025-02-10,PHC_033,AMOXICILLIN_500MG,15.0,12
2025-02-10,PHC_033,ANTIMALARIAL_ACT,4.0,12
2025-02-10,PHC_033,ANTIVENOM_VIAL,0.0,12
2025-02-10,PHC_033,INSULIN_VIAL,1.0,12
2025-02-10,PHC_033,ORAL_REHYDRATION_IV,,12
2025-02-10,PHC_033,MEASLES_VACCINE,1.0,12
2025-02-10,PHC_033,ANTIHISTAMINE,12.0,12
2025-02-10,PHC_033,IBUPROFEN_400MG,29.0,12
2025-02-10,PHC_033,COUGH_SYRUP,9.0,12
2025-02-10,PHC_033,ANTIDIARRHEAL,5.0,12
2025-02-10,PHC_033,DENGUE_TEST_KIT,2.0,12
2025-02-10,PHC_033,TETANUS_TOXOID,2.0,12
2025-02-10,PHC_033,ORAL_ANTIBIOTIC_PEDIATRIC,5.0,12
2025-02-10,PHC_034,ORS_SACHET,18.0,29
2025-02-10,PHC_034,PARACETAMOL_500MG,48.0,29
2025-02-10,PHC_034,AMOXICILLIN_500MG,10.0,29
2025-02-10,PHC_034,ANTIMALARIAL_ACT,5.0,29
2025-02-10,PHC_034,ANTIVENOM_VIAL,0.0,29
2025-02-10,PHC_034,INSULIN_VIAL,3.0,29
2025-02-10,PHC_034,ORAL_REHYDRATION_IV,15.0,29
2025-02-10,PHC_034,MEASLES_VACCINE,4.0,29
2025-02-10,PHC_034,ANTIHISTAMINE,16.0,29
2025-02-10,PHC_034,IBUPROFEN_400MG,33.0,29
2025-02-10,PHC_034,COUGH_SYRUP,13.0,29
2025-02-10,PHC_034,ANTIDIARRHEAL,16.0,29
2025-02-10,PHC_034,DENGUE_TEST_KIT,7.0,29
2025-02-10,PHC_034,TETANUS_TOXOID,4.0,29
2025-02-10,PHC_034,ORAL_ANTIBIOTIC_PEDIATRIC,4.0,29
2025-02-10,PHC_035,ORS_SACHET,,6
2025-02-10,PHC_035,PARACETAMOL_500MG,17.0,6
2025-02-10,PHC_035,AMOXICILLIN_500MG,8.0,6
2025-02-10,PHC_035,ANTIMALARIAL_ACT,3.0,6
2025-02-10,PHC_035,ANTIVENOM_VIAL,1.0,6
2025-02-10,PHC_035,INSULIN_VIAL,6.0,6
2025-02-10,PHC_035,ORAL_REHYDRATION_IV,3.0,6
2025-02-10,PHC_035,MEASLES_VACCINE,2.0,6
2025-02-10,PHC_035,ANTIHISTAMINE,5.0,6
2025-02-10,PHC_035,IBUPROFEN_400MG,22.0,6
2025-02-10,PHC_035,COUGH_SYRUP,4.0,6
2025-02-10,PHC_035,ANTIDIARRHEAL,7.0,6
2025-02-10,PHC_035,DENGUE_TEST_KIT,0.0,6
2025-02-10,PHC_035,TETANUS_TOXOID,1.0,6
2025-02-10,PHC_035,ORAL_ANTIBIOTIC_PEDIATRIC,1.0,6
2025-02-10,PHC_036,ORS_SACHET,20.0,24
2025-02-10,PHC_036,PARACETAMOL_500MG,35.0,24
2025-02-10,PHC_036,AMOXICILLIN_500MG,18.0,24
2025-02-10,PHC_036,ANTIMALARIAL_ACT,4.0,24
2025-02-10,PHC_036,ANTIVENOM_VIAL,0.0,24
2025-02-10,PHC_036,INSULIN_VIAL,2.0,24
2025-02-10,PHC_036,ORAL_REHYDRATION_IV,3.0,24
2025-02-10,PHC_036,MEASLES_VACCINE,1.0,24
2025-02-10,PHC_036,ANTIHISTAMINE,13.0,24
2025-02-10,PHC_036,IBUPROFEN_400MG,29.0,24
2025-02-10,PHC_036,COUGH_SYRUP,8.0,24
2025-02-10,PHC_036,ANTIDIARRHEAL,17.0,24
2025-02-10,PHC_036,DENGUE_TEST_KIT,2.0,24
2025-02-10,PHC_036,TETANUS_TOXOID,2.0,24
2025-02-10,PHC_036,ORAL_ANTIBIOTIC_PEDIATRIC,6.0,24
2025-02-10,PHC_037,ORS_SACHET,12.0,9
2025-02-10,PHC_037,PARACETAMOL_500MG,20.0,9
2025-02-10,PHC_037,AMOXICILLIN_500MG,12.0,9
2025-02-10,PHC_037,ANTIMALARIAL_ACT,2.0,9
2025-02-10,PHC_037,ANTIVENOM_VIAL,0.0,9
2025-02-10,PHC_037,INSULIN_VIAL,3.0,9
2025-02-10,PHC_037,ORAL_REHYDRATION_IV,7.0,9
2025-02-10,PHC_037,MEASLES_VACCINE,3.0,9
2025-02-10,PHC_037,ANTIHISTAMINE,10.0,9
2025-02-10,PHC_037,IBUPROFEN_400MG,8.0,9
2025-02-10,PHC_037,COUGH_SYRUP,1.0,9
2025-02-10,PHC_037,ANTIDIARRHEAL,7.0,9
2025-02-10,PHC_037,DENGUE_TEST_KIT,1.0,9
2025-02-10,PHC_037,TETANUS_TOXOID,0.0,9
2025-02-10,PHC_037,ORAL_ANTIBIOTIC_PEDIATRIC,5.0,9
2025-02-10,PHC_038,ORS_SACHET,24.0,24
2025-02-10,PHC_038,PARACETAMOL_500MG,62.0,24
2025-02-10,PHC_038,AMOXICILLIN_500MG,23.0,24
2025-02-10,PHC_038,ANTIMALARIAL_ACT,8.0,24
2025-02-10,PHC_038,ANTIVENOM_VIAL,1.0,24
2025-02-10,PHC_038,INSULIN_VIAL,2.0,24
2025-02-10,PHC_038,ORAL_REHYDRATION_IV,13.0,24
2025-02-10,PHC_038,MEASLES_VACCINE,2.0,24
2025-02-10,PHC_038,ANTIHISTAMINE,15.0,24
2025-02-10,PHC_038,IBUPROFEN_400MG,23.0,24
2025-02-10,PHC_038,COUGH_SYRUP,13.0,24
2025-02-10,PHC_038,ANTIDIARRHEAL,13.0,24
2025-02-10,PHC_038,DENGUE_TEST_KIT,1.0,24
2025-02-10,PHC_038,TETANUS_TOXOID,4.0,24
2025-02-10,PHC_038,ORAL_ANTIBIOTIC_PEDIATRIC,9.0,24
2025-02-10,PHC_039,ORS_SACHET,,15
2025-02-10,PHC_039,PARACETAMOL_500MG,28.0,15
2025-02-10,PHC_039,AMOXICILLIN_500MG,15.0,15
2025-02-10,PHC_039,ANTIMALARIAL_ACT,3.0,15
2025-02-10,PHC_039,ANTIVENOM_VIAL,1.0,15
2025-02-10,PHC_039,INSULIN_VIAL,2.0,15
2025-02-10,PHC_039,ORAL_REHYDRATION_IV,5.0,15
2025-02-10,PHC_039,MEASLES_VACCINE,1.0,15
2025-02-10,PHC_039,ANTIHISTAMINE,5.0,15
2025-02-10,PHC_039,IBUPROFEN_400MG,17.0,15
2025-02-10,PHC_039,COUGH_SYRUP,8.0,15
2025-02-10,PHC_039,ANTIDIARRHEAL,10.0,15
2025-02-10,PHC_039,DENGUE_TEST_KIT,2.0,15
2025-02-10,PHC_039,TETANUS_TOXOID,0.0,15
2025-02-10,PHC_039,ORAL_ANTIBIOTIC_PEDIATRIC,5.0,15
2025-02-10,PHC_040,ORS_SACHET,10.0,4
2025-02-10,PHC_040,PARACETAMOL_500MG,25.0,4
2025-02-10,PHC_040,AMOXICILLIN_500MG,11.0,4
2025-02-10,PHC_040,ANTIMALARIAL_ACT,3.0,4
2025-02-10,PHC_040,ANTIVENOM_VIAL,0.0,4
2025-02-10,PHC_040,INSULIN_VIAL,2.0,4
2025-02-10,PHC_040,ORAL_REHYDRATION_IV,4.0,4
2025-02-10,PHC_040,MEASLES_VACCINE,0.0,4
2025-02-10,PHC_040,ANTIHISTAMINE,11.0,4
2025-02-10,PHC_040,IBUPROFEN_400MG,15.0,4
2025-02-10,PHC_040,COUGH_SYRUP,2.0,4
2025-02-10,PHC_040,ANTIDIARRHEAL,13.0,4
2025-02-10,PHC_040,DENGUE_TEST_KIT,1.0,4
2025-02-10,PHC_040,TETANUS_TOXOID,2.0,4
2025-02-10,PHC_040,ORAL_ANTIBIOTIC_PEDIATRIC,5.0,4
2025-02-10,PHC_041,ORS_SACHET,22.0,17
2025-02-10,PHC_041,PARACETAMOL_500MG,27.0,17
2025-02-10,PHC_041,AMOXICILLIN_500MG,14.0,17
2025-02-10,PHC_041,ANTIMALARIAL_ACT,5.0,17
2025-02-10,PHC_041,ANTIVENOM_VIAL,0.0,17
2025-02-10,PHC_041,INSULIN_VIAL,3.0,17
2025-02-10,PHC_041,ORAL_REHYDRATION_IV,5.0,17
2025-02-10,PHC_041,MEASLES_VACCINE,2.0,17
2025-02-10,PHC_041,ANTIHISTAMINE,3.0,17
2025-02-10,PHC_041,IBUPROFEN_400MG,20.0,17
2025-02-10,PHC_041,COUGH_SYRUP,4.0,17
2025-02-10,PHC_041,ANTIDIARRHEAL,10.0,17
2025-02-10,PHC_041,DENGUE_TEST_KIT,1.0,17
2025-02-10,PHC_041,TETANUS_TOXOID,3.0,17
2025-02-10,PHC_041,ORAL_ANTIBIOTIC_PEDIATRIC,7.0,17
2025-02-10,PHC_042,ORS_SACHET,25.0,18
2025-02-10,PHC_042,PARACETAMOL_500MG,28.0,18
2025-02-10,PHC_042,AMOXICILLIN_500MG,18.0,18
2025-02-10,PHC_042,ANTIMALARIAL_ACT,3.0,18
2025-02-10,PHC_042,ANTIVENOM_VIAL,1.0,18
2025-02-10,PHC_042,INSULIN_VIAL,7.0,18
2025-02-10,PHC_042,ORAL_REHYDRATION_IV,9.0,18
2025-02-10,PHC_042,MEASLES_VACCINE,2.0,18
2025-02-10,PHC_042,ANTIHISTAMINE,7.0,18
2025-02-10,PHC_042,IBUPROFEN_400MG,23.0,18
2025-02-10,PHC_042,COUGH_SYRUP,7.0,18
2025-02-10,PHC_042,ANTIDIARRHEAL,14.0,18
2025-02-10,PHC_042,DENGUE_TEST_KIT,2.0,18
2025-02-10,PHC_042,TETANUS_TOXOID,3.0,18
2025-02-10,PHC_042,ORAL_ANTIBIOTIC_PEDIATRIC,10.0,18
2025-02-10,PHC_043,ORS_SACHET,16.0,13
2025-02-10,PHC_043,PARACETAMOL_500MG,25.0,13
2025-02-10,PHC_043,AMOXICILLIN_500MG,12.0,13
2025-02-10,PHC_043,ANTIMALARIAL_ACT,5.0,13
2025-02-10,PHC_043,ANTIVENOM_VIAL,0.0,13
2025-02-10,PHC_043,INSULIN_VIAL,1.0,13
2025-02-10,PHC_043,ORAL_REHYDRATION_IV,9.0,13
2025-02-10,PHC_043,MEASLES_VACCINE,1.0,13
2025-02-10,PHC_043,ANTIHISTAMINE,6.0,13
2025-02-10,PHC_043,IBUPROFEN_400MG,13.0,13
2025-02-10,PHC_043,COUGH_SYRUP,5.0,13
2025-02-10,PHC_043,ANTIDIARRHEAL,6.0,13
2025-02-10,PHC_043,DENGUE_TEST_KIT,4.0,13
2025-02-10,PHC_043,TETANUS_TOXOID,2.0,13
2025-02-10,PHC_043,ORAL_ANTIBIOTIC_PEDIATRIC,5.0,13
2025-02-10,PHC_044,ORS_SACHET,20.0,17
2025-02-10,PHC_044,PARACETAMOL_500MG,46.0,17
2025-02-10,PHC_044,AMOXICILLIN_500MG,11.0,17
2025-02-10,PHC_044,ANTIMALARIAL_ACT,10.0,17
2025-02-10,PHC_044,ANTIVENOM_VIAL,0.0,17
2025-02-10,PHC_044,INSULIN_VIAL,5.0,17
2025-02-10,PHC_044,ORAL_REHYDRATION_IV,14.0,17
2025-02-10,PHC_044,MEASLES_VACCINE,2.0,17
2025-02-10,PHC_044,ANTIHISTAMINE,10.0,17
2025-02-10,PHC_044,IBUPROFEN_400MG,24.0,17
2025-02-10,PHC_044,COUGH_SYRUP,12.0,17
2025-02-10,PHC_044,ANTIDIARRHEAL,18.0,17
2025-02-10,PHC_044,DENGUE_TEST_KIT,2.0,17
2025-02-10,PHC_044,TETANUS_TOXOID,2.0,17
2025-02-10,PHC_044,ORAL_ANTIBIOTIC_PEDIATRIC,12.0,17
2025-02-10,PHC_045,ORS_SACHET,12.0,12
2025-02-10,PHC_045,PARACETAMOL_500MG,32.0,12
2025-02-10,PHC_045,AMOXICILLIN_500MG,13.0,12
2025-02-10,PHC_045,ANTIMALARIAL_ACT,0.0,12
2025-02-10,PHC_045,ANTIVENOM_VIAL,1.0,12
2025-02-10,PHC_045,INSULIN_VIAL,2.0,12
2025-02-10,PHC_045,ORAL_REHYDRATION_IV,3.0,12
2025-02-10,PHC_045,MEASLES_VACCINE,5.0,12
2025-02-10,PHC_045,ANTIHISTAMINE,6.0,12
2025-02-10,PHC_045,IBUPROFEN_400MG,19.0,12
2025-02-10,PHC_045,COUGH_SYRUP,5.0,12
2025-02-10,PHC_045,ANTIDIARRHEAL,8.0,12
2025-02-10,PHC_045,DENGUE_TEST_KIT,2.0,12
2025-02-10,PHC_045,TETANUS_TOXOID,3.0,12
2025-02-10,PHC_045,ORAL_ANTIBIOTIC_PEDIATRIC,5.0,12
2025-02-10,PHC_046,ORS_SACHET,4.0,1
2025-02-10,PHC_046,PARACETAMOL_500MG,11.0,1
2025-02-10,PHC_046,AMOXICILLIN_500MG,7.0,1
2025-02-10,PHC_046,ANTIMALARIAL_ACT,6.0,1
2025-02-10,PHC_046,ANTIVENOM_VIAL,0.0,1
2025-02-10,PHC_046,INSULIN_VIAL,1.0,1
2025-02-10,PHC_046,ORAL_REHYDRATION_IV,3.0,1
2025-02-10,PHC_046,MEASLES_VACCINE,2.0,1
2025-02-10,PHC_046,ANTIHISTAMINE,3.0,1
2025-02-10,PHC_046,IBUPROFEN_400MG,10.0,1
2025-02-10,PHC_046,COUGH_SYRUP,2.0,1
2025-02-10,PHC_046,ANTIDIARRHEAL,8.0,1
2025-02-10,PHC_046,DENGUE_TEST_KIT,0.0,1
2025-02-10,PHC_046,TETANUS_TOXOID,1.0,1
2025-02-10,PHC_046,ORAL_ANTIBIOTIC_PEDIATRIC,1.0,1
2025-02-10,PHC_047,ORS_SACHET,11.0,4
2025-02-10,PHC_047,PARACETAMOL_500MG,20.0,4
2025-02-10,PHC_047,AMOXICILLIN_500MG,11.0,4
